t;k;z;done;failed
89.99217143532192;2;1;48;51
90.3321262422721;1;0;49;51
91.55663037113439;2;1;49;51
91.80037947892856;2;1;49;52
91.95808908195345;2;1;49;53
92.61150388744687;2;1;49;54
94.68640498051523;1;0;50;54
94.76760614909352;2;1;50;54
95.30282181151463;1;0;51;54
95.85153403973261;2;1;51;54
96.46613430399637;2;1;51;55
97.10792046316718;1;0;52;55
97.24060712155728;2;1;52;55
97.52303571019768;2;1;52;56
97.5781601889793;1;0;53;56
98.39653787709807;2;1;53;56
98.44638473362954;2;1;53;57
98.86497014977658;2;1;53;58
99.03156348931458;2;1;53;59
99.78397666555604;1;0;54;59
100.25676193776366;2;1;54;59
102.63344706700182;1;0;55;59
102.79105988022182;2;1;55;59
103.61682709153295;2;1;55;60
105.63034504498584;1;0;56;60
106.34056654543184;2;1;56;60
106.94292518745166;1;0;57;60
107.18530969898086;2;1;57;60
107.92006245959517;1;0;58;60
107.92698950473594;2;1;58;60
108.06886907676923;1;0;59;60
108.49796605899319;2;1;59;60
109.37886175316996;2;1;59;61
109.94227315699138;2;1;59;62
110.1814357761156;1;0;60;62
111.18076999786486;2;1;60;62
112.87289704481277;1;0;61;62
113.13532744903358;2;1;61;62
113.18994571332429;2;1;61;63
113.71858721940126;2;1;61;64
113.73954213069209;2;1;61;65
113.82712606000645;2;1;61;66
114.13020876859562;1;0;62;66
114.60281719832521;2;1;62;66
115.56499673254685;2;1;62;67
115.78803924546179;2;1;62;68
115.81188180375614;2;1;62;69
115.97857900316014;1;0;63;69
116.35224417487598;2;1;63;69
116.56473835528807;1;0;64;69
116.89317327619233;2;1;64;69
118.10801662414462;2;1;64;70
119.41639276213705;1;0;65;70
119.51084214630652;2;1;65;70
121.69343961289043;1;0;66;70
122.30944817646899;2;1;66;70
122.34941836205856;2;1;66;71
122.39400881596876;2;1;66;72
123.19393374596038;1;0;67;72
123.27759376251353;2;1;67;72
124.66645816359862;2;1;67;73
128.46445152584147;1;0;68;73
128.970914252914;2;1;68;73
130.72432047578516;1;0;69;73
130.88828207145866;2;1;69;73
130.966482611639;1;0;70;73
132.93489192160615;2;1;70;73
133.43960927149428;1;0;71;73
134.3527496578708;2;1;71;73
135.33215298083172;1;0;72;73
135.88271936770957;2;1;72;73
136.15401430191793;2;1;72;74
136.41914870051258;2;1;72;75
136.4653110053359;1;0;73;75
136.53143808915863;2;1;73;75
138.77000185591615;1;0;74;75
138.8807926122278;2;1;74;75
139.27347381560296;1;0;75;75
139.32464431824755;2;1;75;75
139.51188059946938;2;1;75;76
140.90029550776197;1;0;76;76
140.94983344372702;2;1;76;76
141.54948628140258;1;0;77;76
141.69065256588615;2;1;77;76
143.08126697740224;1;0;78;76
143.38618846000276;2;1;78;76
144.6237717513124;1;0;79;76
144.97144980050427;2;1;79;76
146.1412906022029;1;0;80;76
147.13995132246743;2;1;80;76
149.19472610028862;1;0;81;76
149.2387533197535;2;1;81;76
150.25001097208354;2;1;81;77
150.26463084497087;2;1;81;78
151.56248679758113;2;1;81;79
152.5230925208356;1;0;82;79
153.79242069298974;2;1;82;79
156.45308726892418;1;0;83;79
156.53215867022533;2;1;83;79
156.72919331479494;2;1;83;80
157.28292021984245;2;1;83;81
159.2962530324215;1;0;84;81
159.38222278438207;2;1;84;81
159.95976043652374;1;0;85;81
160.38834965417027;2;1;85;81
160.90918283694995;1;0;86;81
161.22899928700664;2;1;86;81
162.1640216467855;1;0;87;81
162.20797207534238;2;1;87;81
162.70894871195586;1;0;88;81
162.99299371657852;2;1;88;81
163.21504567457663;2;1;88;82
163.3484594943142;1;0;89;82
163.66372682536908;2;1;89;82
164.26685598377455;1;0;90;82
165.50345021926245;2;1;90;82
165.80783700509622;2;1;90;83
169.3534921901613;1;0;91;83
169.648056602236;2;1;91;83
170.2446588952263;1;0;92;83
171.11716685247015;2;1;92;83
171.4540249660014;2;1;92;84
171.65486262930557;2;1;92;85
173.10115074289837;1;0;93;85
173.25394132270392;2;1;93;85
174.21933998988337;1;0;94;85
174.92901034856456;2;1;94;85
175.87441428716505;1;0;95;85
176.00936391857502;2;1;95;85
177.19602890585855;1;0;96;85
177.93067231428233;2;1;96;85
179.8805125009315;2;1;96;86
180.38516686653392;2;1;96;87
180.50843762803208;1;0;97;87
180.77029496633463;2;1;97;87
181.920732132408;1;0;98;87
182.0616128385936;2;1;98;87
183.1464402800233;2;1;98;88
183.6934747564616;1;0;99;88
184.5014435056719;2;1;99;88
184.60579136301533;1;0;100;88
185.0913772609165;2;1;100;88
185.79736557586747;2;1;100;89
186.22567281344814;2;1;100;90
186.30118153669275;2;1;100;91
186.56296726484095;2;1;100;92
186.6620410399925;2;1;100;93
186.69940546702966;2;1;100;94
191.68761317305402;1;0;101;94
192.3601050738257;2;1;101;94
192.38212052017604;2;1;101;95
192.5169440044352;2;1;101;96
192.72392934625108;2;1;101;97
193.0430717242299;1;0;102;97
193.80397639706683;2;1;102;97
193.83712507009827;1;0;103;97
194.09584830069392;2;1;103;97
194.35024824351774;1;0;104;97
194.6868748130353;2;1;104;97
196.07129307332352;1;0;105;97
196.073932871399;2;1;105;97
196.31289363816774;1;0;106;97
196.5505603611056;2;1;106;97
197.1420528197423;2;1;106;98
197.78639565528013;1;0;107;98
198.18739955435188;2;1;107;98
198.30235396630488;1;0;108;98
198.9883800308523;2;1;108;98
199.33843712979217;2;1;108;99
199.59031223948477;1;0;109;99
200.0959521845938;2;1;109;99
202.35186566137244;1;0;110;99
203.67636031240906;2;1;110;99
204.1817948089828;1;0;111;99
204.2086438086916;2;1;111;99
204.31363220596955;1;0;112;99
204.74171391673272;2;1;112;99
205.33662496547467;1;0;113;99
206.93552283063428;2;1;113;99
207.1024975867675;2;1;113;100
207.35782966495324;2;1;113;101
208.18677838667224;2;1;113;102
208.76906597964694;2;1;113;103
208.97696540627615;2;1;113;104
209.7110919000942;2;1;113;105
210.76486890873875;2;1;113;106
211.81719374443537;1;0;114;106
211.86076030688005;2;1;114;106
212.27552085395865;2;1;114;107
212.64711931693805;2;1;114;108
212.65329742304073;2;1;114;109
212.87646623554994;2;1;114;110
213.23485759224624;2;1;114;111
214.15177768880935;1;0;115;111
214.55951195902577;2;1;115;111
215.0114117899421;2;1;115;112
215.3073028017665;2;1;115;113
215.43397109413453;2;1;115;114
215.55517536078455;2;1;115;115
215.69196556118106;2;1;115;116
217.12816591283743;1;0;116;116
217.55488145506772;2;1;116;116
217.68575026502197;2;1;116;117
217.86958238501998;1;0;117;117
218.87785211916696;2;1;117;117
220.65332954559392;1;0;118;117
220.7188091325579;2;1;118;117
221.61356350717966;1;0;119;117
221.66248388816027;2;1;119;117
221.9169348383456;2;1;119;118
223.04298962714458;1;0;120;118
223.25716798390292;2;1;120;118
223.95448313193017;1;0;121;118
224.0671535976972;2;1;121;118
224.95724593636712;2;1;121;119
225.5718948111049;2;1;121;120
226.300040085949;2;1;121;121
227.6752457257441;1;0;122;121
228.01553826484027;2;1;122;121
228.18052020716704;2;1;122;122
230.1525273405642;1;0;123;122
231.6092958914998;2;1;123;122
232.40546704604733;2;1;123;123
236.671183870022;1;0;124;123
237.28576480882333;2;1;124;123
238.14038947938388;1;0;125;123
239.02707610545318;2;1;125;123
241.47375206727972;1;0;126;123
242.25013988506808;2;1;126;123
242.58872878686432;2;1;126;124
243.78955664828968;1;0;127;124
244.04383985924466;2;1;127;124
244.21813881546544;2;1;127;125
245.64151139913815;1;0;128;125
245.83311309695057;2;1;128;125
246.3687521007809;1;0;129;125
246.39352268065963;2;1;129;125
246.8399469153968;2;1;129;126
247.96196224728124;1;0;130;126
248.28199373070055;2;1;130;126
248.4642039703341;2;1;130;127
250.86085015449493;1;0;131;127
251.12206318594195;2;1;131;127
252.45829476205867;1;0;132;127
252.79978212544793;2;1;132;127
253.86851731240648;1;0;133;127
255.3043158270935;2;1;133;127
255.73189028840585;2;1;133;128
256.83429890541146;2;1;133;129
257.3954658993742;2;1;133;130
258.09837823509133;1;0;134;130
258.4056638071063;2;1;134;130
258.4367063392339;2;1;134;131
259.74540298167335;2;1;134;132
260.2260314046213;2;1;134;133
260.7546172943252;1;0;135;133
260.8339521825542;2;1;135;133
262.2231843977692;1;0;136;133
262.39247395717257;2;1;136;133
263.53108236562605;1;0;137;133
264.002100618776;2;1;137;133
264.73599562281714;1;0;138;133
265.19106140865733;2;1;138;133
265.2850338701459;1;0;139;133
266.31823479616054;2;1;139;133
267.24554991060467;1;0;140;133
267.58148216958324;2;1;140;133
269.2281659335587;1;0;141;133
270.1087845933316;2;1;141;133
271.055350418669;1;0;142;133
271.59899520913024;2;1;142;133
272.21316862920554;2;1;142;134
272.34273439236154;2;1;142;135
272.3637751002691;2;1;142;136
273.6741960218916;1;0;143;136
273.6940540409335;2;1;143;136
274.20624080339024;1;0;144;136
274.73401772579604;2;1;144;136
276.47330895409374;1;0;145;136
277.1233527937668;2;1;145;136
278.1710317011265;1;0;146;136
279.3508401769908;2;1;146;136
281.13079242205816;2;1;146;137
281.49746585484036;2;1;146;138
282.041463502015;1;0;147;138
283.8043236216797;2;1;147;138
284.72462484790043;2;1;147;139
284.9202391834747;1;0;148;139
285.7640921954198;2;1;148;139
286.0696546564488;1;0;149;139
286.7285001718755;2;1;149;139
286.89746765970386;2;1;149;140
288.2005640967784;1;0;150;140
288.2460418518028;2;1;150;140
288.35672618599403;2;1;150;141
291.61451875081684;1;0;151;141
291.7545537775808;2;1;151;141
292.7851510389509;2;1;151;142
293.1853858780506;2;1;151;143
293.264256813887;1;0;152;143
293.3877709399879;2;1;152;143
294.39899386355876;1;0;153;143
294.73469479277577;2;1;153;143
296.48658877722187;1;0;154;143
296.9656500582759;2;1;154;143
297.07793666995497;2;1;154;144
298.50344087445325;1;0;155;144
298.5464319138755;2;1;155;144
299.8143392020662;2;1;155;145
300.0130195873945;2;1;155;146
300.16908503646573;2;1;155;147
300.2217697343728;2;1;155;148
300.22932446489045;2;1;155;149
300.7260018555545;1;0;156;149
300.7909519840245;2;1;156;149
301.8000210117813;1;0;157;149
302.9155160874882;2;1;157;149
303.6612104283478;2;1;157;150
305.3773229958494;1;0;158;150
305.80439046488254;2;1;158;150
305.8892040092846;2;1;158;151
306.9930701421921;1;0;159;151
307.5718039924091;2;1;159;151
310.31414850651606;1;0;160;151
310.78469608143945;2;1;160;151
312.12076090214623;1;0;161;151
313.89041746440734;2;1;161;151
314.3857036535374;2;1;161;152
317.2379131886856;1;0;162;152
317.25751824952044;2;1;162;152
317.80563141454303;1;0;163;152
319.01462919310586;2;1;163;152
319.0388149408979;1;0;164;152
319.10182122479216;2;1;164;152
319.58495455490703;1;0;165;152
319.6773415056329;2;1;165;152
321.41025644490367;2;1;165;153
325.78419447101095;1;0;166;153
326.278062315616;2;1;166;153
327.3213014680318;2;1;166;154
327.9250211814404;1;0;167;154
328.3413475289802;2;1;167;154
328.4734392885022;2;1;167;155
329.6308664009752;1;0;168;155
329.7646812804904;2;1;168;155
331.3217147224455;1;0;169;155
331.4546374148361;2;1;169;155
332.7884882106771;1;0;170;155
332.99926413132835;2;1;170;155
334.9253605344404;1;0;171;155
335.3389952213681;2;1;171;155
335.80440916420105;2;1;171;156
336.23242652017933;2;1;171;157
337.9281371382042;1;0;172;157
338.56284938724156;2;1;172;157
338.9408731368249;2;1;172;158
339.47269871819645;1;0;173;158
340.2719578888096;2;1;173;158
341.6800376617502;2;1;173;159
342.66933237878817;2;1;173;160
342.82175606794993;1;0;174;160
343.49197406593305;2;1;174;160
344.1286184084382;1;0;175;160
345.20480438358754;2;1;175;160
345.2576859272539;2;1;175;161
345.7060903011878;1;0;176;161
346.09456000035937;2;1;176;161
348.4778710019344;1;0;177;161
348.61155987735424;2;1;177;161
349.15406792945845;1;0;178;161
350.35282459471836;2;1;178;161
350.7486123423985;1;0;179;161
351.5702854074618;2;1;179;161
352.4471632052642;1;0;180;161
352.9637757373851;2;1;180;161
353.98350146425867;2;1;180;162
354.0673329924124;1;0;181;162
354.571390225275;2;1;181;162
354.7074495858619;2;1;181;163
355.9398767540452;2;1;181;164
356.4720857475028;2;1;181;165
357.3131445380383;2;1;181;166
357.38156722355643;2;1;181;167
359.559029079687;1;0;182;167
361.32376502057326;2;1;182;167
361.5833944411521;1;0;183;167
362.31558965724116;2;1;183;167
362.8259775216545;2;1;183;168
363.7141255083877;2;1;183;169
363.8456867801781;2;1;183;170
365.67193747969486;1;0;184;170
365.71191722569665;2;1;184;170
366.0984982133597;1;0;185;170
366.2743811072763;2;1;185;170
366.3224047828658;2;1;185;171
366.9881708644153;2;1;185;172
367.381600413295;2;1;185;173
368.0126466398278;1;0;186;173
368.03665480214715;2;1;186;173
368.07718516096537;2;1;186;174
369.9566059522201;1;0;187;174
370.27006192784853;2;1;187;174
371.196654313114;1;0;188;174
371.2391851724827;2;1;188;174
371.78709473357765;2;1;188;175
372.31565885393104;2;1;188;176
372.433441354245;1;0;189;176
372.72803659749746;2;1;189;176
373.19350102580347;1;0;190;176
373.3400663072472;2;1;190;176
373.5285082866432;1;0;191;176
373.5582014857757;2;1;191;176
373.5633541781589;2;1;191;177
376.01966236518234;2;1;191;178
376.5857467543742;1;0;192;178
376.6160220739085;2;1;192;178
378.15396592560563;1;0;193;178
378.86680716351793;2;1;193;178
378.8735092927652;1;0;194;178
379.60539890581117;2;1;194;178
382.2997644881753;1;0;195;178
382.73651614959715;2;1;195;178
383.1261911404616;1;0;196;178
383.3487573030147;2;1;196;178
385.7482891856977;1;0;197;178
386.6179108530004;2;1;197;178
386.73272726994594;2;1;197;179
387.341612597265;2;1;197;180
387.64175552661595;1;0;198;180
387.9595251516943;2;1;198;180
389.78209503282017;2;1;198;181
391.34996167243025;2;1;198;182
391.69757469873406;2;1;198;183
391.9503410361037;2;1;198;184
393.9577517540522;1;0;199;184
394.7510839252889;2;1;199;184
395.7836784427075;2;1;199;185
396.0039839785003;2;1;199;186
396.6983537839668;1;0;200;186
397.31110219489466;2;1;200;186
399.0990039871393;2;1;200;187
399.22322118074;1;0;201;187
399.4631739522022;2;1;201;187
399.4676020988369;2;1;201;188
400.62424727365595;2;1;201;189
402.58233756350995;1;0;202;189
402.917113708444;2;1;202;189
405.2546713741276;1;0;203;189
406.0457418237683;2;1;203;189
406.05247002175946;2;1;203;190
406.6188683398998;2;1;203;191
407.0884752224631;2;1;203;192
407.2014284638547;2;1;203;193
407.46378847800514;2;1;203;194
410.3550908410785;1;0;204;194
411.2870412838495;2;1;204;194
411.3874532142571;2;1;204;195
411.702274792161;1;0;205;195
412.1801947405483;2;1;205;195
413.00750946189316;2;1;205;196
415.2804468746526;1;0;206;196
415.9834807306844;2;1;206;196
416.90472839030537;1;0;207;196
417.3307826452526;2;1;207;196
418.0371538610819;2;1;207;197
418.7181615154628;1;0;208;197
418.8572987907696;2;1;208;197
419.76587118619585;2;1;208;198
420.3568955603715;2;1;208;199
420.61674975020054;2;1;208;200
420.86244061187307;2;1;208;201
420.86524259939097;2;1;208;202
422.2170195736602;1;0;209;202
422.9483936932529;2;1;209;202
426.6462943521517;1;0;210;202
427.1157249533695;2;1;210;202
427.6827399986516;2;1;210;203
428.64184831525637;1;0;211;203
429.3995732103537;2;1;211;203
429.75507581629546;1;0;212;203
430.0765061447882;2;1;212;203
431.61054172910525;2;1;212;204
432.19866740649206;2;1;212;205
432.48788161424307;2;1;212;206
433.37495847116674;2;1;212;207
433.5047774058515;2;1;212;208
434.20071364449547;1;0;213;208
434.608751780019;2;1;213;208
434.81305528265113;1;0;214;208
435.04104110728605;2;1;214;208
437.13160338196576;1;0;215;208
437.4444939812269;2;1;215;208
438.4978545135046;1;0;216;208
439.0010301667628;2;1;216;208
439.0632443288049;2;1;216;209
439.722134225359;2;1;216;210
440.2451742016767;2;1;216;211
440.9707103689987;1;0;217;211
441.71515857936396;2;1;217;211
442.3451884280467;1;0;218;211
442.3592817999865;2;1;218;211
443.2533962840417;2;1;218;212
447.4956682993883;1;0;219;212
449.82142920689216;2;1;219;212
449.92551575321914;2;1;219;213
449.9895253137519;2;1;219;214
450.0389596047395;2;1;219;215
450.0566195180123;1;0;220;215
450.62971632867107;2;1;220;215
452.2970509170904;1;0;221;215
454.39100048525984;2;1;221;215
454.427638791588;1;0;222;215
454.6671829566259;2;1;222;215
455.9937446348634;2;1;222;216
456.3220409467506;1;0;223;216
456.9172126180413;2;1;223;216
457.01611398639346;2;1;223;217
457.3154043331323;2;1;223;218
458.54938318927054;1;0;224;218
458.66827257413945;2;1;224;218
458.8071248499194;2;1;224;219
459.1625300589314;2;1;224;220
459.7681149733598;1;0;225;220
459.8100709052972;2;1;225;220
461.10622473981783;2;1;225;221
461.42412612630994;1;0;226;221
461.84856417954074;2;1;226;221
461.9241844920398;1;0;227;221
462.408144555224;2;1;227;221
463.59393217607766;1;0;228;221
463.8693018126607;2;1;228;221
464.419225969032;2;1;228;222
464.58303345164035;1;0;229;222
465.1299266960017;2;1;229;222
465.95763860894454;1;0;230;222
466.33788563709004;2;1;230;222
466.383186641565;1;0;231;222
467.31222546726445;2;1;231;222
467.5516179067153;2;1;231;223
467.88699539056785;2;1;231;224
468.7815280046963;1;0;232;224
469.0711654954735;2;1;232;224
469.2843390936049;1;0;233;224
469.81528200689587;2;1;233;224
470.27994979749985;1;0;234;224
470.5885476974601;2;1;234;224
471.54873366806817;2;1;234;225
471.7427886198707;2;1;234;226
472.7785180786963;1;0;235;226
472.9333066076537;2;1;235;226
473.6615994933387;1;0;236;226
473.75353821343487;2;1;236;226
474.2073426878039;1;0;237;226
474.5414258053356;2;1;237;226
474.7408350269001;2;1;237;227
478.11983217390235;1;0;238;227
478.3075418980821;2;1;238;227
478.49734285510357;2;1;238;228
478.760462345568;2;1;238;229
479.519748130556;1;0;239;229
479.65242954437883;2;1;239;229
481.80231700481386;1;0;240;229
481.82082665223135;2;1;240;229
482.14500709193504;2;1;240;230
482.55977848889256;1;0;241;230
482.81906108682267;2;1;241;230
482.9131036180521;2;1;241;231
485.3586199565117;1;0;242;231
485.3971523410678;2;1;242;231
486.35131384945174;1;0;243;231
486.8384011425877;2;1;243;231
486.9845282821634;2;1;243;232
487.7457892704133;1;0;244;232
487.78811407611624;2;1;244;232
489.00461481794207;1;0;245;232
489.0090198984947;2;1;245;232
489.01777235502334;1;0;246;232
489.2769835269329;2;1;246;232
489.57674715569254;2;1;246;233
489.96946591268676;2;1;246;234
490.1240828791923;2;1;246;235
490.2916113962995;2;1;246;236
491.36198773440753;2;1;246;237
492.2097785362594;1;0;247;237
492.34233408871836;2;1;247;237
493.0626108019094;1;0;248;237
493.1097096887616;2;1;248;237
495.0584885055171;2;1;248;238
495.341331972584;1;0;249;238
495.6062434783708;2;1;249;238
495.675184187671;1;0;250;238
496.08162805944454;2;1;250;238
497.32866862046086;2;1;250;239
497.5877845656116;2;1;250;240
497.63161502017874;2;1;250;241
498.8606456382526;2;1;250;242
499.5439119748352;2;1;250;243
499.92993610185437;2;1;250;244
500.8697546377588;1;0;251;244
501.0242751133183;2;1;251;244
501.0454294618508;1;0;252;244
501.378941834224;2;1;252;244
501.54778503214357;1;0;253;244
501.6154344030296;2;1;253;244
501.6548013777263;2;1;253;245
502.02730640022;1;0;254;245
503.20228466901295;2;1;254;245
505.12541927817307;1;0;255;245
505.55046134459815;2;1;255;245
506.7610223328618;1;0;256;245
507.1118525550372;2;1;256;245
507.1569704814633;2;1;256;246
508.81814044915234;1;0;257;246
508.8765007598955;2;1;257;246
509.64255401570597;1;0;258;246
510.37456776872466;2;1;258;246
510.3928247987439;2;1;258;247
510.5741196390167;2;1;258;248
511.17583333313473;1;0;259;248
511.21732956099856;2;1;259;248
511.91888019111343;2;1;259;249
512.0651653600402;2;1;259;250
512.9453153829139;1;0;260;250
513.6468474866194;2;1;260;250
514.9455964401799;1;0;261;250
515.7485702150797;2;1;261;250
516.4765700164909;1;0;262;250
517.1687715097274;2;1;262;250
517.6637882669168;1;0;263;250
519.0668112811327;2;1;263;250
519.1946769211437;1;0;264;250
520.7581473695614;2;1;264;250
521.6548609112151;2;1;264;251
522.104162059794;2;1;264;252
522.7902410155615;1;0;265;252
523.1466771579156;2;1;265;252
524.2512964585511;2;1;265;253
524.6143669808727;1;0;266;253
524.6777304137435;2;1;266;253
526.137073338802;1;0;267;253
526.9262005663344;2;1;267;253
527.0360751980761;2;1;267;254
527.4593249489549;1;0;268;254
527.4837660178249;2;1;268;254
528.365894020015;1;0;269;254
528.4372704855496;2;1;269;254
528.9419769547688;1;0;270;254
529.0334324152697;2;1;270;254
529.0741969543488;1;0;271;254
529.576188259088;2;1;271;254
530.1797148825724;2;1;271;255
530.3096687931652;2;1;271;256
530.4196734924791;1;0;272;256
530.9187781363509;2;1;272;256
530.9847698060765;1;0;273;256
531.5956890411476;2;1;273;256
532.7278283483408;2;1;273;257
534.322529650531;1;0;274;257
534.9430639764465;2;1;274;257
535.3536817769378;2;1;274;258
535.817757975826;2;1;274;259
536.8399248751649;2;1;274;260
537.3479675128791;1;0;275;260
538.0679731289349;2;1;275;260
538.1596213704903;1;0;276;260
538.5100994110929;2;1;276;260
539.9862635330195;1;0;277;260
540.4141409040284;2;1;277;260
540.4542850010613;1;0;278;260
540.5855094908319;2;1;278;260
540.6639557770103;2;1;278;261
542.8189731197843;1;0;279;261
544.2274660537885;2;1;279;261
544.4861060011199;2;1;279;262
545.6086081304214;2;1;279;263
547.763390826964;1;0;280;263
548.0563225453791;2;1;280;263
548.7326519371386;2;1;280;264
549.0649700038673;1;0;281;264
549.4895063599693;2;1;281;264
549.9649541759459;2;1;281;265
551.2769486624684;1;0;282;265
551.3270321008281;2;1;282;265
551.7532108125349;1;0;283;265
553.7330956853767;2;1;283;265
554.4017003459375;2;1;283;266
555.0344752219991;1;0;284;266
555.5580799521505;2;1;284;266
555.8697278474294;2;1;284;267
556.6447999546436;2;1;284;268
557.5868519577715;1;0;285;268
558.0546974237008;2;1;285;268
558.4100198617385;2;1;285;269
560.0569153136624;1;0;286;269
561.2507496026013;2;1;286;269
562.5890508470529;1;0;287;269
562.9584007875876;2;1;287;269
563.7620530801988;1;0;288;269
563.7893975791332;2;1;288;269
564.095212907675;2;1;288;270
566.2761798845712;1;0;289;270
566.6873864765677;2;1;289;270
566.7777767179726;1;0;290;270
567.0664206971569;2;1;290;270
567.3882899234994;1;0;291;270
567.4579168142762;2;1;291;270
567.7254504113145;2;1;291;271
568.1870601945124;1;0;292;271
568.2674895448728;2;1;292;271
568.4633860161114;1;0;293;271
569.4924526025925;2;1;293;271
569.6529138759902;2;1;293;272
570.2729870181927;2;1;293;273
570.7114862641081;2;1;293;274
570.7151341774598;1;0;294;274
571.6208848620595;2;1;294;274
571.7221823044351;2;1;294;275
571.8019256251314;2;1;294;276
571.8962925168717;1;0;295;276
572.0831049627352;2;1;295;276
572.163691295404;1;0;296;276
572.886323519168;2;1;296;276
572.9869742795873;1;0;297;276
573.0944456668092;2;1;297;276
574.0289250750873;2;1;297;277
574.1233323278303;1;0;298;277
575.3582513357435;2;1;298;277
