t;P0;P1;P2
83;0;0.475;0.525
84;0;0.498;0.502
85;0;0.504;0.496
86;0;0.503;0.497
87;0;0.501;0.499
88;0;0.479;0.521
89;0;0.486;0.514
90;0;0.493;0.507
91;0;0.51;0.49
92;0;0.503;0.497
93;0;0.482;0.518
94;0;0.506;0.494
95;0;0.471;0.529
96;0;0.503;0.497
97;0;0.502;0.498
98;0;0.507;0.493
99;0;0.51;0.49
100;0;0.489;0.511
101;0;0.474;0.526
102;0;0.5;0.5
103;0;0.479;0.521
104;0;0.491;0.509
105;0;0.496;0.504
106;0;0.486;0.514
107;0;0.522;0.478
108;0;0.505;0.495
109;0;0.506;0.494
110;0;0.524;0.476
111;0;0.515;0.485
112;0;0.535;0.465
113;0;0.504;0.496
114;0;0.526;0.474
115;0;0.518;0.482
116;0;0.506;0.494
117;0;0.479;0.521
118;0;0.488;0.512
119;0;0.501;0.499
120;0;0.512;0.488
121;0;0.493;0.507
122;0;0.509;0.491
123;0;0.505;0.495
124;0;0.52;0.48
125;0;0.501;0.499
126;0;0.5;0.5
127;0;0.523;0.477
128;0;0.526;0.474
129;0;0.544;0.456
130;0;0.506;0.494
131;0;0.507;0.493
132;0;0.508;0.492
133;0;0.512;0.488
134;0;0.512;0.488
135;0;0.488;0.512
136;0;0.516;0.484
137;0;0.526;0.474
138;0;0.487;0.513
139;0;0.51;0.49
140;0;0.523;0.477
141;0;0.508;0.492
142;0;0.5;0.5
143;0;0.466;0.534
144;0;0.514;0.486
145;0;0.532;0.468
146;0;0.505;0.495
147;0;0.477;0.523
148;0;0.524;0.476
149;0;0.511;0.489
150;0;0.491;0.509
151;0;0.526;0.474
152;0;0.497;0.503
153;0;0.478;0.522
154;0;0.474;0.526
155;0;0.502;0.498
156;0;0.503;0.497
157;0;0.484;0.516
158;0;0.514;0.486
159;0;0.505;0.495
160;0;0.487;0.513
161;0;0.499;0.501
162;0;0.501;0.499
163;0;0.51;0.49
164;0;0.498;0.502
165;0;0.519;0.481
166;0;0.504;0.496
167;0;0.503;0.497
168;0;0.485;0.515
169;0;0.5;0.5
170;0;0.527;0.473
171;0;0.5;0.5
172;0;0.511;0.489
173;0;0.5;0.5
174;0;0.489;0.511
175;0;0.503;0.497
176;0;0.494;0.506
177;0;0.523;0.477
178;0;0.516;0.484
179;0;0.487;0.513
180;0;0.467;0.533
181;0;0.5;0.5
182;0;0.53;0.47
183;0;0.498;0.502
184;0;0.485;0.515
185;0;0.515;0.485
186;0;0.509;0.491
187;0;0.504;0.496
188;0;0.499;0.501
189;0;0.505;0.495
190;0;0.493;0.507
191;0;0.518;0.482
192;0;0.509;0.491
193;0;0.516;0.484
194;0;0.506;0.494
195;0;0.518;0.482
196;0;0.507;0.493
197;0;0.522;0.478
198;0;0.509;0.491
199;0;0.516;0.484
200;0;0.52;0.48
201;0;0.488;0.512
202;0;0.489;0.511
203;0;0.474;0.526
204;0;0.48;0.52
205;0;0.482;0.518
206;0;0.505;0.495
207;0;0.485;0.515
208;0;0.494;0.506
209;0;0.505;0.495
210;0;0.517;0.483
211;0;0.507;0.493
212;0;0.465;0.535
213;0;0.504;0.496
214;0;0.517;0.483
215;0;0.5;0.5
216;0;0.51;0.49
217;0;0.496;0.504
218;0;0.531;0.469
219;0;0.521;0.479
220;0;0.504;0.496
221;0;0.516;0.484
222;0;0.474;0.526
223;0;0.516;0.484
224;0;0.484;0.516
225;0;0.517;0.483
226;0;0.504;0.496
227;0;0.5;0.5
228;0;0.523;0.477
229;0;0.484;0.516
230;0;0.488;0.512
231;0;0.508;0.492
232;0;0.494;0.506
233;0;0.518;0.482
234;0;0.493;0.507
235;0;0.514;0.486
236;0;0.5;0.5
237;0;0.535;0.465
238;0;0.494;0.506
239;0;0.521;0.479
240;0;0.516;0.484
241;0;0.505;0.495
242;0;0.512;0.488
243;0;0.512;0.488
244;0;0.511;0.489
245;0;0.474;0.526
246;0;0.477;0.523
247;0;0.492;0.508
248;0;0.496;0.504
249;0;0.503;0.497
250;0;0.516;0.484
251;0;0.506;0.494
252;0;0.506;0.494
253;0;0.493;0.507
254;0;0.518;0.482
255;0;0.523;0.477
256;0;0.502;0.498
257;0;0.502;0.498
258;0;0.514;0.486
259;0;0.512;0.488
260;0;0.524;0.476
261;0;0.5;0.5
262;0;0.512;0.488
263;0;0.493;0.507
264;0;0.542;0.458
265;0;0.514;0.486
266;0;0.487;0.513
267;0;0.511;0.489
268;0;0.509;0.491
269;0;0.496;0.504
270;0;0.503;0.497
271;0;0.51;0.49
272;0;0.497;0.503
273;0;0.502;0.498
274;0;0.513;0.487
275;0;0.549;0.451
276;0;0.487;0.513
277;0;0.491;0.509
278;0;0.528;0.472
279;0;0.499;0.501
280;0;0.517;0.483
281;0;0.497;0.503
282;0;0.492;0.508
283;0;0.491;0.509
284;0;0.499;0.501
285;0;0.499;0.501
286;0;0.533;0.467
287;0;0.5;0.5
288;0;0.494;0.506
289;0;0.508;0.492
290;0;0.489;0.511
291;0;0.498;0.502
292;0;0.494;0.506
293;0;0.5;0.5
294;0;0.519;0.481
295;0;0.501;0.499
296;0;0.495;0.505
297;0;0.502;0.498
298;0;0.493;0.507
299;0;0.498;0.502
300;0;0.533;0.467
301;0;0.503;0.497
302;0;0.497;0.503
303;0;0.495;0.505
304;0;0.499;0.501
305;0;0.498;0.502
306;0;0.52;0.48
307;0;0.518;0.482
308;0;0.498;0.502
309;0;0.511;0.489
310;0;0.523;0.477
311;0;0.503;0.497
312;0;0.483;0.517
313;0;0.478;0.522
314;0;0.513;0.487
315;0;0.511;0.489
316;0;0.501;0.499
317;0;0.509;0.491
318;0;0.488;0.512
319;0;0.493;0.507
320;0;0.517;0.483
321;0;0.515;0.485
322;0;0.503;0.497
323;0;0.519;0.481
324;0;0.477;0.523
325;0;0.478;0.522
326;0;0.491;0.509
327;0;0.481;0.519
328;0;0.519;0.481
329;0;0.5;0.5
330;0;0.498;0.502
331;0;0.469;0.531
332;0;0.481;0.519
333;0;0.473;0.527
334;0;0.473;0.527
335;0;0.497;0.503
336;0;0.504;0.496
337;0;0.487;0.513
338;0;0.488;0.512
339;0;0.493;0.507
340;0;0.519;0.481
341;0;0.498;0.502
342;0;0.495;0.505
343;0;0.488;0.512
344;0;0.521;0.479
345;0;0.512;0.488
346;0;0.499;0.501
347;0;0.524;0.476
348;0;0.488;0.512
349;0;0.478;0.522
350;0;0.489;0.511
351;0;0.512;0.488
352;0;0.504;0.496
353;0;0.477;0.523
354;0;0.519;0.481
355;0;0.509;0.491
356;0;0.502;0.498
357;0;0.472;0.528
358;0;0.505;0.495
359;0;0.536;0.464
360;0;0.488;0.512
361;0;0.469;0.531
362;0;0.481;0.519
363;0;0.503;0.497
364;0;0.505;0.495
365;0;0.465;0.535
366;0;0.471;0.529
367;0;0.46;0.54
368;0;0.478;0.522
369;0;0.503;0.497
370;0;0.489;0.511
371;0;0.493;0.507
372;0;0.503;0.497
373;0;0.51;0.49
374;0;0.508;0.492
375;0;0.491;0.509
376;0;0.498;0.502
377;0;0.502;0.498
378;0;0.505;0.495
379;0;0.485;0.515
380;0;0.501;0.499
381;0;0.496;0.504
382;0;0.48;0.52
383;0;0.513;0.487
384;0;0.498;0.502
385;0;0.477;0.523
386;0;0.497;0.503
387;0;0.519;0.481
388;0;0.496;0.504
389;0;0.49;0.51
390;0;0.522;0.478
391;0;0.498;0.502
392;0;0.53;0.47
393;0;0.504;0.496
394;0;0.512;0.488
395;0;0.511;0.489
396;0;0.483;0.517
397;0;0.47;0.53
398;0;0.491;0.509
399;0;0.521;0.479
400;0;0.506;0.494
401;0;0.487;0.513
402;0;0.49;0.51
403;0;0.52;0.48
404;0;0.531;0.469
405;0;0.491;0.509
406;0;0.494;0.506
407;0;0.51;0.49
408;0;0.498;0.502
409;0;0.507;0.493
410;0;0.516;0.484
411;0;0.476;0.524
412;0;0.477;0.523
413;0;0.502;0.498
414;0;0.464;0.536
415;0;0.5;0.5
416;0;0.501;0.499
417;0;0.503;0.497
418;0;0.495;0.505
419;0;0.494;0.506
420;0;0.468;0.532
421;0;0.479;0.521
422;0;0.497;0.503
423;0;0.475;0.525
424;0;0.495;0.505
425;0;0.491;0.509
426;0;0.496;0.504
427;0;0.502;0.498
428;0;0.504;0.496
429;0;0.512;0.488
430;0;0.465;0.535
431;0;0.488;0.512
432;0;0.493;0.507
433;0;0.523;0.477
434;0;0.49;0.51
435;0;0.495;0.505
436;0;0.508;0.492
437;0;0.515;0.485
438;0;0.514;0.486
439;0;0.498;0.502
440;0;0.469;0.531
441;0;0.488;0.512
442;0;0.522;0.478
443;0;0.513;0.487
444;0;0.521;0.479
445;0;0.49;0.51
446;0;0.504;0.496
447;0;0.487;0.513
448;0;0.507;0.493
449;0;0.517;0.483
450;0;0.486;0.514
451;0;0.489;0.511
452;0;0.479;0.521
453;0;0.494;0.506
454;0;0.503;0.497
455;0;0.524;0.476
456;0;0.486;0.514
457;0;0.488;0.512
458;0;0.495;0.505
459;0;0.505;0.495
460;0;0.508;0.492
461;0;0.502;0.498
462;0;0.499;0.501
463;0;0.505;0.495
464;0;0.488;0.512
465;0;0.509;0.491
466;0;0.517;0.483
467;0;0.515;0.485
468;0;0.523;0.477
469;0;0.483;0.517
470;0;0.491;0.509
471;0;0.485;0.515
472;0;0.509;0.491
473;0;0.508;0.492
474;0;0.498;0.502
475;0;0.496;0.504
476;0;0.5;0.5
477;0;0.498;0.502
478;0;0.475;0.525
479;0;0.486;0.514
480;0;0.476;0.524
481;0;0.494;0.506
482;0;0.495;0.505
483;0;0.504;0.496
484;0;0.506;0.494
485;0;0.529;0.471
486;0;0.52;0.48
487;0;0.479;0.521
488;0;0.481;0.519
489;0;0.498;0.502
490;0;0.511;0.489
491;0;0.507;0.493
492;0;0.514;0.486
493;0;0.518;0.482
494;0;0.511;0.489
495;0;0.502;0.498
496;0;0.493;0.507
497;0;0.462;0.538
498;0;0.49;0.51
499;0;0.496;0.504
500;0;0.494;0.506
501;0;0.512;0.488
502;0;0.501;0.499
503;0;0.524;0.476
504;0;0.487;0.513
505;0;0.515;0.485
506;0;0.495;0.505
507;0;0.477;0.523
508;0;0.494;0.506
509;0;0.505;0.495
510;0;0.519;0.481
511;0;0.491;0.509
512;0;0.498;0.502
513;0;0.51;0.49
514;0;0.508;0.492
515;0;0.484;0.516
516;0;0.529;0.471
517;0;0.489;0.511
518;0;0.502;0.498
519;0;0.526;0.474
520;0;0.49;0.51
521;0;0.48;0.52
522;0;0.497;0.503
523;0;0.473;0.527
524;0;0.479;0.521
525;0;0.501;0.499
526;0;0.516;0.484
527;0;0.513;0.487
528;0;0.508;0.492
529;0;0.513;0.487
530;0;0.492;0.508
531;0;0.505;0.495
532;0;0.486;0.514
533;0;0.524;0.476
534;0;0.499;0.501
535;0;0.482;0.518
536;0;0.507;0.493
537;0;0.513;0.487
538;0;0.484;0.516
539;0;0.506;0.494
540;0;0.487;0.513
541;0;0.471;0.529
542;0;0.516;0.484
543;0;0.53;0.47
544;0;0.518;0.482
545;0;0.484;0.516
546;0;0.535;0.465
547;0;0.514;0.486
548;0;0.478;0.522
549;0;0.502;0.498
550;0;0.532;0.468
551;0;0.48;0.52
552;0;0.508;0.492
553;0;0.507;0.493
554;0;0.507;0.493
555;0;0.485;0.515
556;0;0.491;0.509
557;0;0.505;0.495
558;0;0.471;0.529
559;0;0.467;0.533
560;0;0.506;0.494
561;0;0.527;0.473
562;0;0.489;0.511
563;0;0.492;0.508
564;0;0.486;0.514
565;0;0.496;0.504
566;0;0.498;0.502
567;0;0.514;0.486
568;0;0.498;0.502
569;0;0.504;0.496
570;0;0.514;0.486
571;0;0.519;0.481
572;0;0.53;0.47
573;0;0.496;0.504
574;0;0.525;0.475
575;0;0.495;0.505
576;0;0.499;0.501
577;0;0.517;0.483
578;0;0.492;0.508
579;0;0.488;0.512
580;0;0.493;0.507
581;0;0.512;0.488
582;0;0.525;0.475
583;0;0.507;0.493
584;0;0.504;0.496
585;0;0.508;0.492
586;0;0.505;0.495
587;0;0.5;0.5
588;0;0.501;0.499
589;0;0.469;0.531
590;0;0.475;0.525
591;0;0.486;0.514
592;0;0.474;0.526
593;0;0.493;0.507
594;0;0.509;0.491
595;0;0.48;0.52
596;0;0.499;0.501
597;0;0.524;0.476
598;0;0.47;0.53
599;0;0.5;0.5
600;0;0.505;0.495
601;0;0.481;0.519
602;0;0.505;0.495
603;0;0.501;0.499
604;0;0.504;0.496
605;0;0.511;0.489
606;0;0.531;0.469
607;0;0.497;0.503
608;0;0.495;0.505
609;0;0.487;0.513
610;0;0.508;0.492
611;0;0.505;0.495
612;0;0.497;0.503
613;0;0.471;0.529
614;0;0.498;0.502
615;0;0.506;0.494
616;0;0.511;0.489
617;0;0.499;0.501
618;0;0.527;0.473
619;0;0.526;0.474
620;0;0.485;0.515
621;0;0.487;0.513
622;0;0.477;0.523
623;0;0.519;0.481
624;0;0.506;0.494
625;0;0.509;0.491
626;0;0.504;0.496
627;0;0.473;0.527
628;0;0.473;0.527
629;0;0.48;0.52
630;0;0.482;0.518
631;0;0.494;0.506
632;0;0.514;0.486
633;0;0.502;0.498
634;0;0.517;0.483
635;0;0.49;0.51
636;0;0.466;0.534
637;0;0.484;0.516
638;0;0.494;0.506
639;0;0.5;0.5
640;0;0.468;0.532
641;0;0.484;0.516
642;0;0.497;0.503
643;0;0.492;0.508
644;0;0.497;0.503
645;0;0.511;0.489
646;0;0.486;0.514
647;0;0.488;0.512
648;0;0.482;0.518
649;0;0.497;0.503
650;0;0.499;0.501
651;0;0.513;0.487
652;0;0.503;0.497
653;0;0.464;0.536
654;0;0.49;0.51
655;0;0.504;0.496
656;0;0.493;0.507
657;0;0.475;0.525
658;0;0.488;0.512
659;0;0.51;0.49
660;0;0.494;0.506
661;0;0.511;0.489
662;0;0.498;0.502
663;0;0.514;0.486
664;0;0.491;0.509
665;0;0.509;0.491
666;0;0.488;0.512
667;0;0.495;0.505
668;0;0.462;0.538
669;0;0.497;0.503
670;0;0.486;0.514
671;0;0.497;0.503
672;0;0.509;0.491
673;0;0.499;0.501
674;0;0.466;0.534
675;0;0.499;0.501
676;0;0.503;0.497
677;0;0.513;0.487
678;0;0.488;0.512
679;0;0.487;0.513
680;0;0.472;0.528
681;0;0.516;0.484
682;0;0.492;0.508
683;0;0.497;0.503
684;0;0.521;0.479
685;0;0.47;0.53
686;0;0.505;0.495
687;0;0.505;0.495
688;0;0.528;0.472
689;0;0.517;0.483
690;0;0.52;0.48
691;0;0.487;0.513
692;0;0.511;0.489
693;0;0.504;0.496
694;0;0.479;0.521
695;0;0.49;0.51
696;0;0.516;0.484
697;0;0.496;0.504
698;0;0.497;0.503
699;0;0.514;0.486
700;0;0.514;0.486
701;0;0.503;0.497
702;0;0.476;0.524
703;0;0.5;0.5
704;0;0.498;0.502
705;0;0.495;0.505
706;0;0.498;0.502
707;0;0.495;0.505
708;0;0.468;0.532
709;0;0.474;0.526
710;0;0.498;0.502
711;0;0.5;0.5
712;0;0.464;0.536
713;0;0.504;0.496
714;0;0.508;0.492
715;0;0.466;0.534
716;0;0.488;0.512
717;0;0.48;0.52
718;0;0.519;0.481
719;0;0.487;0.513
720;0;0.463;0.537
721;0;0.509;0.491
722;0;0.475;0.525
723;0;0.472;0.528
724;0;0.486;0.514
725;0;0.503;0.497
726;0;0.498;0.502
727;0;0.498;0.502
728;0;0.497;0.503
729;0;0.502;0.498
730;0;0.489;0.511
731;0;0.515;0.485
732;0;0.472;0.528
733;0;0.509;0.491
734;0;0.503;0.497
735;0;0.48;0.52
736;0;0.497;0.503
737;0;0.503;0.497
738;0;0.481;0.519
739;0;0.526;0.474
740;0;0.519;0.481
741;0;0.499;0.501
742;0;0.512;0.488
743;0;0.525;0.475
744;0;0.468;0.532
745;0;0.516;0.484
746;0;0.47;0.53
747;0;0.52;0.48
748;0;0.515;0.485
749;0;0.482;0.518
750;0;0.515;0.485
751;0;0.487;0.513
752;0;0.483;0.517
753;0;0.49;0.51
754;0;0.494;0.506
755;0;0.492;0.508
756;0;0.501;0.499
757;0;0.533;0.467
758;0;0.5;0.5
759;0;0.511;0.489
760;0;0.51;0.49
761;0;0.51;0.49
762;0;0.486;0.514
763;0;0.512;0.488
764;0;0.532;0.468
765;0;0.513;0.487
766;0;0.505;0.495
767;0;0.518;0.482
768;0;0.511;0.489
769;0;0.51;0.49
770;0;0.5;0.5
771;0;0.502;0.498
772;0;0.506;0.494
773;0;0.475;0.525
774;0;0.482;0.518
775;0;0.493;0.507
776;0;0.509;0.491
777;0;0.502;0.498
778;0;0.499;0.501
779;0;0.501;0.499
780;0;0.498;0.502
781;0;0.511;0.489
782;0;0.461;0.539
783;0;0.505;0.495
784;0;0.507;0.493
785;0;0.481;0.519
786;0;0.494;0.506
787;0;0.518;0.482
788;0;0.514;0.486
789;0;0.507;0.493
790;0;0.492;0.508
791;0;0.479;0.521
792;0;0.484;0.516
793;0;0.495;0.505
794;0;0.508;0.492
795;0;0.517;0.483
796;0;0.51;0.49
797;0;0.531;0.469
798;0;0.479;0.521
799;0;0.489;0.511
800;0;0.527;0.473
801;0;0.5;0.5
802;0;0.516;0.484
803;0;0.5;0.5
804;0;0.508;0.492
805;0;0.476;0.524
806;0;0.52;0.48
807;0;0.515;0.485
808;0;0.517;0.483
809;0;0.5;0.5
810;0;0.515;0.485
811;0;0.533;0.467
812;0;0.539;0.461
813;0;0.479;0.521
814;0;0.456;0.544
815;0;0.492;0.508
816;0;0.481;0.519
817;0;0.519;0.481
818;0;0.503;0.497
819;0;0.515;0.485
820;0;0.489;0.511
821;0;0.497;0.503
822;0;0.506;0.494
823;0;0.494;0.506
824;0;0.477;0.523
825;0;0.51;0.49
826;0;0.517;0.483
827;0;0.479;0.521
828;0;0.485;0.515
829;0;0.518;0.482
830;0;0.502;0.498
831;0;0.511;0.489
832;0;0.504;0.496
833;0;0.488;0.512
834;0;0.491;0.509
835;0;0.499;0.501
836;0;0.506;0.494
837;0;0.503;0.497
838;0;0.504;0.496
839;0;0.486;0.514
840;0;0.511;0.489
841;0;0.499;0.501
842;0;0.481;0.519
843;0;0.512;0.488
844;0;0.521;0.479
845;0;0.511;0.489
846;0;0.503;0.497
847;0;0.475;0.525
848;0;0.515;0.485
849;0;0.51;0.49
850;0;0.518;0.482
851;0;0.506;0.494
852;0;0.513;0.487
853;0;0.505;0.495
854;0;0.494;0.506
855;0;0.491;0.509
856;0;0.484;0.516
857;0;0.508;0.492
858;0;0.503;0.497
859;0;0.506;0.494
860;0;0.471;0.529
861;0;0.462;0.538
862;0;0.479;0.521
863;0;0.483;0.517
864;0;0.477;0.523
865;0;0.491;0.509
866;0;0.492;0.508
867;0;0.516;0.484
868;0;0.507;0.493
869;0;0.49;0.51
870;0;0.494;0.506
871;0;0.471;0.529
872;0;0.48;0.52
873;0;0.524;0.476
874;0;0.523;0.477
875;0;0.499;0.501
876;0;0.503;0.497
877;0;0.512;0.488
878;0;0.502;0.498
879;0;0.516;0.484
880;0;0.51;0.49
881;0;0.483;0.517
882;0;0.505;0.495
883;0;0.529;0.471
884;0;0.505;0.495
885;0;0.508;0.492
886;0;0.498;0.502
887;0;0.494;0.506
888;0;0.498;0.502
889;0;0.504;0.496
890;0;0.514;0.486
891;0;0.501;0.499
892;0;0.478;0.522
893;0;0.492;0.508
894;0;0.501;0.499
895;0;0.505;0.495
896;0;0.486;0.514
897;0;0.511;0.489
898;0;0.497;0.503
899;0;0.489;0.511
900;0;0.508;0.492
901;0;0.494;0.506
902;0;0.486;0.514
903;0;0.502;0.498
904;0;0.476;0.524
905;0;0.497;0.503
906;0;0.505;0.495
907;0;0.513;0.487
908;0;0.491;0.509
909;0;0.505;0.495
910;0;0.503;0.497
911;0;0.487;0.513
912;0;0.48;0.52
913;0;0.523;0.477
914;0;0.503;0.497
915;0;0.524;0.476
916;0;0.525;0.475
917;0;0.478;0.522
918;0;0.486;0.514
919;0;0.498;0.502
920;0;0.526;0.474
921;0;0.503;0.497
922;0;0.506;0.494
923;0;0.501;0.499
924;0;0.508;0.492
925;0;0.508;0.492
926;0;0.471;0.529
927;0;0.49;0.51
928;0;0.472;0.528
929;0;0.48;0.52
930;0;0.503;0.497
931;0;0.504;0.496
932;0;0.493;0.507
933;0;0.546;0.454
934;0;0.517;0.483
935;0;0.529;0.471
936;0;0.521;0.479
937;0;0.483;0.517
938;0;0.492;0.508
939;0;0.526;0.474
940;0;0.501;0.499
941;0;0.515;0.485
942;0;0.48;0.52
943;0;0.495;0.505
944;0;0.514;0.486
945;0;0.503;0.497
946;0;0.49;0.51
947;0;0.508;0.492
948;0;0.512;0.488
949;0;0.494;0.506
950;0;0.503;0.497
951;0;0.518;0.482
952;0;0.508;0.492
953;0;0.498;0.502
954;0;0.504;0.496
955;0;0.521;0.479
956;0;0.536;0.464
957;0;0.516;0.484
958;0;0.498;0.502
959;0;0.527;0.473
960;0;0.49;0.51
961;0;0.486;0.514
962;0;0.489;0.511
963;0;0.496;0.504
964;0;0.514;0.486
965;0;0.488;0.512
966;0;0.491;0.509
967;0;0.504;0.496
968;0;0.505;0.495
969;0;0.504;0.496
970;0;0.495;0.505
971;0;0.49;0.51
972;0;0.481;0.519
973;0;0.476;0.524
974;0;0.496;0.504
975;0;0.495;0.505
976;0;0.526;0.474
977;0;0.512;0.488
978;0;0.498;0.502
979;0;0.495;0.505
980;0;0.504;0.496
981;0;0.493;0.507
982;0;0.524;0.476
983;0;0.5;0.5
984;0;0.503;0.497
985;0;0.484;0.516
986;0;0.491;0.509
987;0;0.495;0.505
988;0;0.495;0.505
989;0;0.521;0.479
990;0;0.496;0.504
991;0;0.49;0.51
992;0;0.49;0.51
993;0;0.483;0.517
994;0;0.494;0.506
995;0;0.481;0.519
996;0;0.477;0.523
997;0;0.474;0.526
998;0;0.508;0.492
999;0;0.508;0.492
